3.059599515891527588e+01,3.987754764602816948e+01,-1.133445300199569949e+01,2.387975728253592056e+00,-3.980304813291112254e+01,-5.700725119948173614e+01,-1.385496079036329764e+00,4.387172287891935696e+01,-5.210902277776721547e+00,1.844783312873250836e+01
3.056615252126315596e+01,2.811413761344568840e+01,1.175432641205519158e+00,1.268301315950074937e+01,-4.279853734224645478e+01,-4.960092676178686588e+01,-6.589824713990976690e+00,3.221556531993080341e+01,-3.175565470482509145e+00,2.001401506858976731e+01
2.860694651433653846e+01,2.899029195569656991e+01,-5.915708148594344351e+00,1.739885563599378315e+01,-4.069976715746683027e+01,-3.937345021904339148e+01,5.594559806471259833e-01,1.967918047694978867e+01,-3.709855600840870515e+00,8.033357566295402208e+00
2.895409709364537321e+01,2.465702194683926152e+01,-1.209252310866519187e+00,1.483711400584808260e+01,-3.355462928489029650e+01,-2.736444385324992723e+01,5.785304713309933788e+00,2.702563685629665358e+01,-3.082064724179180981e+00,1.572002197962450332e+01
3.827115042407392309e+01,3.091041224281844890e+01,-1.195995004823317132e+01,2.198086282982716799e+00,-2.765295289707928816e+01,-2.464424022070111420e+01,-3.355601172030132640e-01,1.843234046101296997e+01,6.587830912276509743e+00,9.815804149162701719e+00
3.399660090281490454e+01,1.516014357850504801e+01,-2.256393322391898604e+00,-7.042099532235154058e+00,-2.609864329361306901e+01,-2.078190676122050107e+01,-5.942322009630187640e-01,2.870695143665437854e+01,-2.240495005426847985e-01,2.322741388051877465e+01
1.681972299148692684e+01,2.332199641081547625e+01,-1.610145899519413959e+01,2.845392702541182928e-01,-2.116605569110142682e+01,-1.591026651562867755e+01,5.837229493242047873e+00,2.614362765257186183e+01,-5.480156466856456632e+00,3.139431149345466565e+01
9.943292078184786220e+00,1.694925393901043265e+01,-1.631802666042712069e-01,6.379365275909839816e+00,-1.687089399667322809e+01,-1.109063736202718786e+01,4.340293715226398064e+00,3.415694863668361592e+01,-2.081516365495870247e+01,3.081093871674812235e+01
3.641825393261089783e+00,1.506750086643386943e+01,2.604591401244870763e+00,1.327546501218828290e+01,-2.468413230067767117e+01,-1.062346052486083892e+01,2.241398918227475612e+00,4.144281503860231197e+01,-7.746374982346637239e+00,3.708323985367825060e+01
-3.319562454529374484e-01,6.511993412985213503e+00,1.180920443405480746e+01,6.053833686657701385e-01,-1.372287057721748305e+01,-5.627157985059066725e+00,-1.467641722554210126e+01,4.790210094885039638e+01,-2.321085825298952798e+01,3.275115236921231343e+01
5.207861554131372195e-01,7.530599042677078359e+00,2.050139664882826906e+01,2.065594261918329622e+01,-2.032008264816074572e+01,-3.642192763111424814e-01,-9.975388761975043650e+00,5.184864783569063462e+01,-2.371848450202605108e+01,3.321421868062230232e+01
1.856931074521848135e+00,5.543180861009219917e+00,3.853627164376038028e+00,2.539694337275201619e+01,-1.179643625244899852e+01,2.327751215580615263e+00,-1.429428333259134121e+01,2.715062847145632219e+01,-1.728600256915165545e+01,4.655325768259707786e+01
9.946019364438093646e+00,1.008136621200499405e-01,1.144108645883133057e+01,2.943693810462517391e+01,-7.841091976640996997e+00,3.312918071403361253e+00,-2.350931653445629621e+01,2.788841944601864853e+01,-2.556400064810131667e+01,3.317813522206878218e+01
6.377156169293630938e+00,4.130841918549510439e+00,-8.990975151969671231e-02,4.665489150293671372e+01,-2.587350031687744334e+01,1.108375201317389447e+01,-2.810056618507154269e+01,2.765287403264796851e+01,-1.723326869138485762e+01,2.746508190432961527e+01
1.377973792421810728e+01,-1.764854565885539461e+00,-9.247194590675555048e+00,3.774821565217639829e+01,-1.434039244809337532e+01,2.400330195140746525e+01,-2.923072701212233326e+01,2.082274798202088917e+01,-2.648134772959594230e+01,2.445627186287885024e+01
1.148313011165555864e+01,1.237385755232368112e+01,-9.048910639718172888e+00,3.876021689052281971e+01,-5.545951831878261906e+00,2.243737746548546852e+01,-2.455241549369003096e+01,5.863838164864977109e+00,-1.535864100067684035e+01,1.865869487574983410e+01
1.541422283921432523e+01,1.248839839686846709e+01,1.149972103683621683e+00,3.668528668619970290e+01,6.210756279972137861e+00,3.036089469087203696e+01,-2.312567537531037942e+01,1.927171901729454007e+01,-1.945237371571043994e+01,2.818542853564425243e+01
5.947317764599725720e+00,7.709525919100864044e+00,1.137506817189231079e+01,4.046081500358915406e+01,4.183103850256566503e+00,3.106484037893624262e+01,-2.698646751871822858e+01,7.628251690916044936e+00,-2.742721663996769621e+01,2.316530740939158051e+01
9.036894228479123825e+00,6.548511933765869486e+00,1.528403382814130218e+01,3.321881095767344050e+01,3.666051699002460307e+00,3.027006999862313918e+01,-3.579116302484012380e+01,1.100856739189088707e+01,-2.739695154045652359e+01,2.692759558765920502e+01
9.052414400770448566e+00,1.373582059929613841e+01,1.768332633812262955e+01,3.773454996305120090e+01,8.529613254413357382e+00,3.221639523799463234e+01,-3.960916043090986705e+01,2.955184610509434506e+01,-1.832528730075059897e+01,3.610671036233444653e+01
4.165680612972028740e+00,-7.875464196548963569e-01,1.245180131375741972e+01,4.133096944133556150e+01,1.050072134485317932e+01,3.081131028868871269e+01,-4.623046345578224248e+01,2.456383593876235238e+01,-1.258374280012749580e+01,3.420438667906273622e+01
2.737569295319235430e+00,-1.905585228943785125e+01,6.301989179791228857e+00,3.777254727200572404e+01,1.661908520842097303e+01,4.621779208270481121e+01,-4.756228319490240608e+01,2.208145831441343176e+01,-2.066599255255637146e+01,3.352293293725946910e+01
3.054779098435331797e+00,-2.122772211817752108e+01,1.565040415696245546e+01,3.703015232088769437e+01,6.805393599243825697e+00,5.154342702106902152e+01,-4.661611019180300275e+01,1.587179556936343694e+01,-2.715240786779237325e+01,3.185198573091465235e+01
-3.013225850524468896e+00,-2.534124081405364137e+01,2.209909553573950092e+01,4.239603907156367768e+01,1.111200789763691743e+00,4.898163288582146890e+01,-4.769666182015300393e+01,2.489397265592453579e+01,-2.129434733370069210e+01,3.447145425950385089e+01
1.641282314407672693e-01,-2.813913548481698967e+01,2.844779488789379940e+01,4.845680492567332465e+01,4.577593254909583464e+00,5.821145562344720759e+01,-5.073732697850289952e+01,6.998611499265343205e+00,-2.178117925699955748e+01,2.896293669489315903e+01
-7.532113426885016949e+00,-1.833006863279884868e+01,2.583918607006366841e+01,5.320833898977814869e+01,1.594532336148217055e+01,5.087253276737843777e+01,-5.186116672229787383e+01,1.625970942638519645e+01,-2.514277637880872263e+01,3.449785612810518387e+01
-7.749954150196986191e+00,-1.693834150169987396e+01,2.287950216106944268e+01,5.076580761943702669e+01,1.739637935430581805e+01,4.382098023731647629e+01,-5.552441350687806931e+01,2.982756045304276427e+01,-1.727802252400602967e+01,3.121622681711404113e+01
8.190346402044124119e-01,-1.845146198491994838e+01,3.077806299119493616e+01,5.302267140277936619e+01,1.289968341993128043e+01,4.392178618766679676e+01,-4.712868510606993055e+01,1.598971289368209270e+01,-1.743235701371431645e+01,2.917486906346585229e+01
-1.085148912502423713e+01,-1.949598513682167322e+01,3.883732364402139581e+01,5.434603151401213950e+01,1.929387640494786993e+01,5.053823858632812005e+01,-5.109451002258131780e+01,1.332343110181694534e+01,-1.691917615597524005e+01,2.500469175825611501e+01
-1.040630511503213285e+01,-1.420113848261766165e+01,3.705998590326047548e+01,5.992479863736504342e+01,2.096272236629413399e+01,4.412631560985572321e+01,-4.071512823770348888e+01,1.412737659257062894e+01,-1.849910432425420126e+01,2.799505208985176097e+01
-1.680738746941900175e+01,-1.319293183995713470e+01,3.675704878426373057e+01,5.645397020709507530e+01,2.094528525431995547e+01,4.273386381039725279e+01,-4.367332944060464683e+01,8.866802742542539306e+00,-2.339005761637491787e+01,2.702148943152990412e+01
-1.565601496739543208e+01,-1.486562375018134574e+01,3.791614962767652486e+01,5.181754010450505632e+01,2.181407955398429621e+01,4.562761259778844902e+01,-3.908752656216237398e+01,1.621612986601712336e+01,-1.688623993573537518e+01,2.507999538810017270e+01
-1.499588601059742388e+01,-1.043509324932088767e+01,3.611546648233422019e+01,5.601074825631404508e+01,2.098886011809353747e+01,4.011471465436852668e+01,-4.708828090339073213e+01,2.452658617766445115e+00,-2.017189581703824430e+01,1.780600370589248627e+01
-1.042999454666544779e+01,-9.495317997248671205e+00,3.596401383953136843e+01,6.048640944457922330e+01,1.797665887599819357e+01,4.049732316927472908e+01,-4.226629464080856735e+01,1.304783115963906859e+01,-2.499567798191489842e+01,1.940810688383515270e+01
-1.270141122876840356e+01,-1.121478299237395682e+01,4.398302380990015337e+01,5.858725860271410113e+01,1.881436185859056209e+01,4.301959938052617360e+01,-4.428851867700673495e+01,1.207414850657353078e+01,-2.603449913378970848e+01,1.985575914165635680e+01
-1.425770603900154399e+01,-1.253244433981033978e+01,3.886103402022465758e+01,6.424448848695728032e+01,2.039863722298588655e+01,4.317766067901376204e+01,-3.949579768303375005e+01,8.608553778287056701e+00,-2.213175205626798103e+01,2.480510977985093390e+01
-1.136162053216555634e+01,-1.352924701223737358e+01,3.850540115223900983e+01,5.503389238926673954e+01,1.835098296190686185e+01,4.079126172981560217e+01,-4.319165013269343234e+01,1.882638925182608958e+01,-2.252469920851394747e+01,2.168594793150534628e+01
-1.085811006599915629e+01,-1.131442761339004477e+01,3.935195487025393390e+01,5.762252290413355382e+01,1.885126757276592002e+01,3.767024262470344098e+01,-3.949905696900421503e+01,1.860593590994520241e+01,-2.007147693178846737e+01,2.222423850577463256e+01
-1.571983640934396398e+01,-1.967289334006544621e+01,4.496032728921750277e+01,5.046007175896983910e+01,2.336212516870001110e+01,3.543765528693173650e+01,-3.881279928570130977e+01,2.881332040740127809e+01,-2.550138730228626827e+01,2.270725016470840174e+01
-1.245859012028257951e+01,-1.712599540532315245e+01,4.396259747980348465e+01,4.761764825940188928e+01,1.946834605388760764e+01,3.797396110232844535e+01,-4.019641860116740162e+01,2.032060683196357687e+01,-2.160335031893531976e+01,2.311001998061160734e+01
-1.174555959633648072e+01,-2.057157721375348558e+01,4.338933760124034222e+01,4.952725980384617088e+01,1.374186576385382885e+01,4.198115684959635274e+01,-3.716522254892316113e+01,2.659783623963803834e+01,-2.807620124129893213e+01,1.787578261418751069e+01
-9.282799211654230831e+00,-2.359346747514915066e+01,4.121196291954481694e+01,5.202686805751032040e+01,1.706532441380919707e+01,3.876809207217735320e+01,-4.070044872249353318e+01,2.712482843632610852e+01,-1.810782292665187754e+01,1.843350563131337339e+01
-1.167948587611665801e+01,-1.515190486407728443e+01,4.687714734640390901e+01,5.062955521298516715e+01,1.298954968133555177e+01,3.481075573666824141e+01,-3.852827792101332705e+01,2.355748392868025221e+01,-2.317374998837870947e+01,2.170618833770831912e+01
-6.058947859982192874e+00,-1.541374722761598903e+01,4.438133850774928391e+01,5.477756696517082702e+01,1.300651754130293369e+01,3.922356884413490974e+01,-3.753568303083498847e+01,1.860516171695030962e+01,-2.536574711205823007e+01,1.834392679666813919e+01
-7.000260908055904174e+00,-9.635098881392837100e+00,4.635852445427484980e+01,5.620998792226397711e+01,8.834479108145709247e+00,4.022986675622245656e+01,-2.992473254348590928e+01,2.117736468904114844e+01,-2.110166291805839123e+01,2.339858550757358557e+01
-2.374126689278110103e+00,-1.825385552063471550e+01,3.737272615476214810e+01,5.147493569966148641e+01,3.908793791485289049e+00,3.585696355187692319e+01,-3.463788636335618065e+01,2.220017921582559239e+01,-2.553940841073410084e+01,1.096071872336395181e+01
-1.011261199907963793e+01,-9.179563618600933950e+00,4.199492675650817830e+01,4.852853300573298156e+01,9.401437409397736644e+00,3.317315020648869961e+01,-3.539730909610872089e+01,2.804256593628404559e+01,-1.904807652737373402e+01,2.293500779753532726e+01
-9.089266934809511866e+00,-5.061161400443562997e+00,4.289638661358497984e+01,4.584738892289423262e+01,1.337210447775510680e+01,2.945395994886255409e+01,-3.439682736884894609e+01,2.522159936813635284e+01,-2.201578346508552997e+01,2.438306347293732657e+01
-1.035429139722725012e+01,6.235415717668846280e-02,4.387393142936291923e+01,2.576901620184613506e+01,1.090765140590877813e+01,4.033340745343490141e+01,-3.184587990084696330e+01,3.236515635544432001e+01,-2.268253153676358380e+01,2.358717157586940871e+01
-9.529286090058574743e+00,-8.608804616803645615e+00,4.622921382872932838e+01,2.849338584262736518e+01,2.981688372084589034e+00,4.214278451778437073e+01,-3.672887941615464058e+01,4.402656495300143291e+01,-1.677116386217287669e+01,3.137931500394477524e+01
-2.023564865341813679e+00,-1.159368336392879506e+01,4.202951353417520153e+01,2.452776196560819599e+01,4.237443825359473948e+00,5.272113011392280413e+01,-4.628551909150155552e+01,3.831126764094221215e+01,-7.148391835321865173e+00,2.995049496970528935e+01
-4.631404878691675719e+00,-1.761523297260424226e+00,3.570037139326012721e+01,2.587547131919987109e+01,5.117536454069435692e+00,5.208017566200231840e+01,-3.726310088880403981e+01,3.859261308878691210e+01,4.051454590235225695e+00,3.219001419507161899e+01
-3.634811359919735363e+00,-1.113632745178131778e+01,3.110159879706747432e+01,2.197945109368674821e+01,1.037265695322889592e+01,5.606434507475343310e+01,-3.932215422169306862e+01,4.027244967680269383e+01,-3.769550911357593570e+00,3.459001458824286601e+01
1.225172020126273154e+01,-1.677283327764564191e+01,3.505031619868014303e+01,2.250045349792235783e+01,4.066898519267228451e+00,5.510902067668175874e+01,-2.420559055454626218e+01,3.811031986352922019e+01,-8.368942494224688389e+00,4.015098344544276898e+01
2.217600590923857240e+01,-1.735796941828404982e+01,3.653678186226055402e+01,2.273160199866384090e+01,-1.037902789214881771e+00,5.990613552910841122e+01,-2.431927078732305958e+01,3.454852288187854015e+01,-1.716109421302270022e+01,4.072333497815228753e+01
8.038848859769620603e+00,-1.198722827299953408e+01,4.603930045079378175e+01,1.650898936054225885e+01,-1.469186729819691228e+00,5.651278297987853705e+01,-1.157355035752854278e+01,1.239539697585040301e+01,-1.807785707030460642e+01,3.685855095021977235e+01
2.039701485107511658e+01,-4.271816717845658751e+00,3.343729929024737402e+01,1.109372935084694056e+01,2.928481152579362590e+00,6.923291469420962585e+01,-1.750051278196024285e+01,1.178223225319711709e+01,-3.384899410657515517e+01,2.417747046353108686e+01
3.681327874174972692e+01,-4.033494734273726401e+00,2.099721325707236375e+01,2.077150395730565080e+01,-4.405101459159181942e+00,5.916676352830482699e+01,-6.958374539406733561e+00,1.554395894432635750e+01,-3.494484282465750624e+01,2.824156715472565082e+01
