1.089467459777202976e+02,1.271842202282283836e+02,8.714215716056123995e+01,1.147302641363407218e+02,1.170473987141146779e+02,1.132706760562348052e+02,1.035483612771278672e+02,1.180851593383514597e+02,1.141315107030365823e+02,1.837004790527269051e+02
1.189343598763649936e+02,1.240844353400933500e+02,9.804829103374088106e+01,1.072129386652447494e+02,1.244042922163343547e+02,1.166705320617365658e+02,1.099997730323864431e+02,1.181586957436008447e+02,1.183426810207156166e+02,1.845674377471557648e+02
1.289630195125201055e+02,1.374168117532120164e+02,1.066977033110480022e+02,1.125388670855109581e+02,1.172395438214160350e+02,1.348642163072723861e+02,1.166872514036247566e+02,1.338449345904062113e+02,1.076067624965845368e+02,1.847168479701517185e+02
1.289681788517948462e+02,1.451074985624040607e+02,1.164886021999207202e+02,1.233615227277083335e+02,1.133291360091080122e+02,1.240247396118399337e+02,1.019600047463870141e+02,1.373694880735624793e+02,1.245680660318800506e+02,1.728993646688625176e+02
1.244763504690786959e+02,1.313282923545033327e+02,1.293907491898992816e+02,1.273496770708249812e+02,1.098576313876739050e+02,1.234162528987129690e+02,1.111750239222521088e+02,1.295051762929847143e+02,1.335323257668827068e+02,1.685140903210505030e+02
1.250336620133102059e+02,1.389261240946370890e+02,1.303791071141448299e+02,1.180169232038561091e+02,1.129882132482747750e+02,1.439625161022783573e+02,1.071857160950501822e+02,1.380865720163268975e+02,1.354602431572923820e+02,1.752548237363181158e+02
1.153865214975402722e+02,1.344626059341276800e+02,1.311320317601697241e+02,1.083831978063519870e+02,1.150821794191623724e+02,1.323762133582422962e+02,9.989112683212353261e+01,1.503834187469127812e+02,1.407622672704962383e+02,1.840524016847784594e+02
1.067541384615169449e+02,1.357237568977957380e+02,1.181158505829301077e+02,1.097303201442560550e+02,1.046368228320557421e+02,1.219169523887929074e+02,1.005658376428301182e+02,1.435768747330260169e+02,1.278866409769366896e+02,1.766208139835366921e+02
1.157993351067547962e+02,1.318436951989806118e+02,1.119950377716698569e+02,1.148609015720103770e+02,1.058240697313561469e+02,1.182607253644802938e+02,1.005125566877863577e+02,1.228022132260347377e+02,1.269742070668851994e+02,1.812053549186029500e+02
1.054444434713378911e+02,1.350876522074342745e+02,1.121664063833651994e+02,1.097494521393345508e+02,1.167748125272549515e+02,1.269424421411968922e+02,1.022011953881231250e+02,1.204939952475170770e+02,1.267202721301349015e+02,1.833529771847927918e+02
1.054508571918549222e+02,1.390492503736130914e+02,1.305703969473740074e+02,1.245313015684090061e+02,1.136405650159462795e+02,1.354828784857496373e+02,9.156094227047952927e+01,1.296297240572897920e+02,1.220055437884028748e+02,1.898036410120450057e+02
9.797853535131872604e+01,1.468793181857875823e+02,1.332555503983091967e+02,1.231924835476876297e+02,1.063549494089778875e+02,1.253615304489867981e+02,8.100257386284015126e+01,1.165977206381894860e+02,1.407641110878550705e+02,1.992083690713368185e+02
9.453639348365075534e+01,1.375363687288243852e+02,1.281895447973901128e+02,1.178382302718647452e+02,9.771570238190516022e+01,1.275997852850728123e+02,8.695764318413644389e+01,1.226498554796159937e+02,1.237655148870983481e+02,1.897008383609499163e+02
8.443650355352991710e+01,1.395787278582444344e+02,1.222833749264058980e+02,1.272837694945981184e+02,1.072933042351875201e+02,1.196419503469716119e+02,8.889385859030072368e+01,1.085716246269858942e+02,1.249104425770040478e+02,1.872243684992751867e+02
8.576928344312585750e+01,1.358096375846771195e+02,1.170482360239956279e+02,1.279083158187068108e+02,9.910663377347212588e+01,1.129243792014092662e+02,8.484874693513820887e+01,1.172057457094448125e+02,1.251093577064660138e+02,1.934975657592635798e+02
9.589745515587993907e+01,1.481937555536700302e+02,1.225819583748602071e+02,1.207051061023101255e+02,9.072923691959201165e+01,1.248056333878702588e+02,9.550266906004847556e+01,1.323358024210801318e+02,1.432878957783854617e+02,1.904477595324941319e+02
9.239927680669907772e+01,1.297741702419797605e+02,1.269542337536929466e+02,1.110129241226316168e+02,8.867933124071669226e+01,1.299678575122137261e+02,9.194899064683040990e+01,1.391958518917552965e+02,1.516113514421079742e+02,1.912393008726830033e+02
9.538119380775647471e+01,1.293012445229520608e+02,1.251472608029831264e+02,1.057355005507192800e+02,9.874558647120248622e+01,1.222169139202763262e+02,1.034106164760524109e+02,1.399724997639490880e+02,1.447419353521927690e+02,1.946849236568061485e+02
1.054860587461914605e+02,1.228334024758934504e+02,1.202752145963614367e+02,1.132506243907085945e+02,9.434296232706694241e+01,1.396090365827316759e+02,1.037102742573881926e+02,1.449242951696684543e+02,1.415680572612114076e+02,1.868502261640138897e+02
9.542833170240352558e+01,1.143002887846447493e+02,1.224777818403766929e+02,1.107116850419099450e+02,8.709599838177986442e+01,1.306065645971434890e+02,9.193877776140604396e+01,1.311227526081413259e+02,1.526512114526973676e+02,1.814921676984824899e+02
9.302043205898233680e+01,1.295678446293789818e+02,1.208072750090355783e+02,1.178300246407175962e+02,8.063871425442506791e+01,1.367993816843022330e+02,7.789703938471762967e+01,1.313057460951694111e+02,1.572864140198423115e+02,1.937316118501308608e+02
8.418909173643952215e+01,1.276426664027909368e+02,1.112795599731549459e+02,1.175863030613042355e+02,8.641862327686177991e+01,1.298714998900037756e+02,8.579921800641174912e+01,1.297979321864889357e+02,1.619675317742611753e+02,2.003398255694226577e+02
8.419881920309578049e+01,1.250899538283871095e+02,1.030653179741418199e+02,1.305782123587453896e+02,8.096787431884409614e+01,1.315453687039642148e+02,9.303858864139139939e+01,1.211104122806100492e+02,1.583441021136401616e+02,1.933428782659304659e+02
1.010421722971903478e+02,1.387147705149793637e+02,9.423142393331139033e+01,1.221167751327331388e+02,7.353289085164708183e+01,1.234799024542745371e+02,7.969818499204382078e+01,1.367500859039654699e+02,1.579289287210382895e+02,2.031440567186580779e+02
1.140883457064450113e+02,1.296230378023967091e+02,1.039291734373954483e+02,1.165289733512294816e+02,8.525801319724502036e+01,1.298172778308260149e+02,1.015836121823463856e+02,1.275113232923044677e+02,1.524405475405837365e+02,1.988283681781395273e+02
1.153694037212017491e+02,1.215867894187226881e+02,1.137187792882042459e+02,1.039666773027416014e+02,9.183728986872934286e+01,1.439276816762216527e+02,9.802228808294913165e+01,1.189866195529117618e+02,1.409536494411576655e+02,1.974310142240915411e+02
1.027152496229242900e+02,1.186067054417373896e+02,1.196971923360418373e+02,1.249700944157883100e+02,8.928626437276234640e+01,1.302256283379859099e+02,9.908462902544982853e+01,1.212425317243014433e+02,1.414980030879022763e+02,1.928186140301867795e+02
1.045721536673738115e+02,1.006629958891473251e+02,1.149930609679594511e+02,1.269542997415515799e+02,8.739349557964885662e+01,1.218627551670100218e+02,9.997538526214697185e+01,1.212605659866496666e+02,1.375527763458717914e+02,2.161477691363807878e+02
9.084461752472905971e+01,1.359231932122827686e+02,1.240438240131711325e+02,1.295556924106000167e+02,1.069128885765642707e+02,1.336861961889732981e+02,9.543537380825789285e+01,1.291539435889065146e+02,1.356945497299747103e+02,2.220420274313684672e+02
8.826884822323812330e+01,1.493458217965362849e+02,1.416508048880216961e+02,1.316388598061724338e+02,1.012680423596129771e+02,1.303223910468654765e+02,1.019147962992673655e+02,1.347621860603854884e+02,1.284759537239468159e+02,2.170825733855864712e+02
1.036344294988774806e+02,1.374792765119038336e+02,1.478282606878064485e+02,1.304687471403228756e+02,1.143195159273720805e+02,1.359336221660742865e+02,1.132429653774569402e+02,1.332632699490309562e+02,1.272668851943815156e+02,2.112593259699066550e+02
9.375749629156997855e+01,1.446397958846097538e+02,1.336640276315243625e+02,1.364600036035166397e+02,1.076625445134784940e+02,1.404688557165796681e+02,1.227967119660818724e+02,1.401328101825992007e+02,1.386916001903743734e+02,2.061108289991172171e+02
9.329956863230124497e+01,1.408033904629255915e+02,1.340731770882505032e+02,1.333489976669309272e+02,1.140529770053099554e+02,1.411260960884420683e+02,1.206799435372710860e+02,1.401342724104486308e+02,1.380094353964107086e+02,2.065907601201744512e+02
9.057541362618977132e+01,1.393769333733018527e+02,1.363387102971639706e+02,1.349539665380526117e+02,1.144752961520490118e+02,1.462295126989905896e+02,1.168360315631793327e+02,1.393838795029760149e+02,1.381076203449172226e+02,1.964139299204831275e+02
9.968709328538395198e+01,1.379079146255959358e+02,1.344341982302478584e+02,1.216726243418841591e+02,1.120568884322786403e+02,1.388853525703508467e+02,1.185231936775103350e+02,1.448433038731477325e+02,1.443728836159132243e+02,1.965624500296039798e+02
1.047696296803729723e+02,1.388230631503692507e+02,1.257281987448042457e+02,1.330441276147671203e+02,1.228327087307762895e+02,1.457636847355308021e+02,1.265334344071249859e+02,1.482247116247478687e+02,1.423501526786253635e+02,2.103605813220376319e+02
9.646886448568805861e+01,1.332151631957086977e+02,1.280080401803407142e+02,1.346079874509670162e+02,1.156484585326513610e+02,1.473011770713057444e+02,1.096418256878654915e+02,1.271320350659282354e+02,1.529490820482555478e+02,2.114566313044296635e+02
1.004965472903083281e+02,1.406419945271366316e+02,1.265703101998902298e+02,1.159542274993814033e+02,1.269833126633836287e+02,1.568128424521991633e+02,1.158959131455954434e+02,1.282033129531913289e+02,1.591247700599347752e+02,2.071175042366373873e+02
9.206565380291964118e+01,1.591212392264097275e+02,1.298984977834045083e+02,1.107380301561726696e+02,1.199621457536787119e+02,1.514002926163823020e+02,1.093782119326729401e+02,1.301272986418936739e+02,1.551745207512539366e+02,2.134861172208324547e+02
9.847373710428531979e+01,1.418022281086447833e+02,1.344740407826052433e+02,1.068455384938268082e+02,1.250679626088362113e+02,1.537289254695560032e+02,1.039437365558520696e+02,1.245282693623655206e+02,1.698511286910705564e+02,2.100819821346339040e+02
1.154940580545093667e+02,1.208990930529517414e+02,1.179303893746939167e+02,1.048080243331065589e+02,1.347850755912643308e+02,1.439329427443452403e+02,1.099720263472533617e+02,1.337397890700551955e+02,1.626425694670993778e+02,2.108263616491685752e+02
1.172969169549563446e+02,1.434899522928605222e+02,1.176586397705823259e+02,9.577863109675111275e+01,1.318212388064241338e+02,1.312486088485952109e+02,1.176650047508980492e+02,1.249039334971928810e+02,1.618998704353645337e+02,1.950995144247054895e+02
1.177418660797539331e+02,1.272803109757098525e+02,1.243403085575560567e+02,9.896994821243386298e+01,1.416543153909268824e+02,1.352184661585210108e+02,1.164315505966588233e+02,1.207312899224678944e+02,1.575643710363054879e+02,1.970341475473854302e+02
1.267665464414050405e+02,1.299689606995585223e+02,1.270616600101284632e+02,9.543457354923395997e+01,1.384967430447816241e+02,1.391732445838700016e+02,1.142001216766973926e+02,1.161187718832990896e+02,1.512773554216242644e+02,1.898102700207236921e+02
1.362685153517313950e+02,1.284299324688444131e+02,1.201357745810323223e+02,1.047506311709274627e+02,1.292805266647936548e+02,1.497536452402246994e+02,1.167438329554683918e+02,1.319453100260071210e+02,1.425083811372989260e+02,1.925749953458998220e+02
1.474995556280109952e+02,1.306822665850519627e+02,1.247825431143290729e+02,1.049365742329994333e+02,1.349994460507758163e+02,1.457385698438366433e+02,1.212152878055005658e+02,1.314432502611068685e+02,1.449133759037775349e+02,1.938983580477674877e+02
1.383769403483281337e+02,1.352162518162318463e+02,1.321934365988894058e+02,9.091577259851399617e+01,1.447104815275227452e+02,1.351330698819564020e+02,1.057587743042419817e+02,1.356158757299151603e+02,1.368313982980404262e+02,2.022006281000987826e+02
1.465718712044499057e+02,1.276753555945111458e+02,1.180386907976374715e+02,1.035190889508373857e+02,1.509076537281881940e+02,1.268689440992505553e+02,1.056273144810030686e+02,1.230180669942399447e+02,1.289948849552757792e+02,1.996713028481898959e+02
1.369187881288508493e+02,1.326694523279602151e+02,1.170676998141513536e+02,9.854545201030524026e+01,1.404099560354427467e+02,1.220609722210692780e+02,1.000126804467030581e+02,1.169503805828680782e+02,1.343587673846255939e+02,2.065944775622116651e+02
1.391222673773803820e+02,1.412804590176143620e+02,1.193176967434652482e+02,1.088242567998174479e+02,1.431693132114893956e+02,1.165623484562958367e+02,1.023456365136131865e+02,1.179727780564707160e+02,1.275257000763773192e+02,2.098869624942224448e+02
1.443853205051690907e+02,1.283984123704421449e+02,1.097641422530410580e+02,1.149418531712793197e+02,1.547581116519273507e+02,1.151045644764461855e+02,1.043786790087394820e+02,1.118264858190727438e+02,1.227601569163641955e+02,2.044870749851438347e+02
1.369616455299416771e+02,1.153726723862787367e+02,1.056733750604015256e+02,1.110384531292536963e+02,1.620877091857278742e+02,1.186200457660465162e+02,1.118847361848671369e+02,1.087727599677118633e+02,1.262896290994263211e+02,2.059943193437245270e+02
1.286502454036300378e+02,1.286143860539966681e+02,1.058656167181601973e+02,1.118493250322536738e+02,1.603526481420359744e+02,1.156816697132540952e+02,1.102798939154262570e+02,1.076519571242408944e+02,1.293621079319645446e+02,2.113099235423662208e+02
1.327602962838807912e+02,1.382661860109170675e+02,1.158979945793719537e+02,1.115828251265622697e+02,1.618636621807366112e+02,1.207211797730737146e+02,1.072111461346637071e+02,1.050797816259029531e+02,1.220630038776272528e+02,2.104832000667560123e+02
1.290327740179751572e+02,1.446039320906291721e+02,1.109777617149259896e+02,1.119301485479835634e+02,1.693156089205861008e+02,1.134281275640901612e+02,1.068623431100706824e+02,1.075873391599869962e+02,1.285475992380443699e+02,2.099143942417740050e+02
1.395466617881844229e+02,1.436808287063134912e+02,1.108452123848690718e+02,1.081144070348390613e+02,1.678876261008869051e+02,1.088856524639987100e+02,1.092441284383068734e+02,1.028343521833130865e+02,1.308058057286846179e+02,2.109744305681615799e+02
1.462780768892167202e+02,1.448210120363139595e+02,1.079322449123769587e+02,1.036223768474029043e+02,1.689834624091045612e+02,1.018617131266801863e+02,1.102145952389412571e+02,1.092625944250501959e+02,1.214718534526808043e+02,2.102941467988069064e+02
1.544020380421504512e+02,1.448454512164311438e+02,1.127580466721782386e+02,1.138066254742048216e+02,1.630524830458211909e+02,1.062299918696297425e+02,1.125995729415811724e+02,1.098347182417130767e+02,1.226176062184558475e+02,2.166673261633597178e+02
1.532521651082523420e+02,1.362174378991546462e+02,1.115478552784955752e+02,1.132412907184221922e+02,1.665964901751407865e+02,9.711482888615772424e+01,1.145386338209420813e+02,1.092789771859618071e+02,1.275891853373800160e+02,2.100886453102391727e+02
1.545274068565988159e+02,1.419450125398698503e+02,1.114088905730593240e+02,1.141959978288259379e+02,1.646000047046794066e+02,9.622528681143631957e+01,1.136167592072359867e+02,1.123983334827647269e+02,1.304530162513825076e+02,2.162168192078320033e+02
1.538632569109769292e+02,1.403012763470490540e+02,1.144085690456152378e+02,1.142240153581228128e+02,1.698986832045003439e+02,1.011325219985917272e+02,1.119339908405498818e+02,1.150976039069173709e+02,1.298042056148904635e+02,2.138404196234387200e+02
1.537754388007602984e+02,1.486130410932768484e+02,1.131738286374411615e+02,1.202153856621440298e+02,1.711759282466748857e+02,1.009522919461227275e+02,1.147217417379457345e+02,1.171462512704959380e+02,1.320132636075792902e+02,2.157075323869730141e+02
1.541669697260046803e+02,1.444426497386386359e+02,1.135470019847216747e+02,1.199622899510540748e+02,1.615249163055658244e+02,1.035695356588653340e+02,1.149518570711396563e+02,1.202523135616639252e+02,1.251317537200134922e+02,2.105769385566841549e+02
1.598975106201836809e+02,1.492076792873177453e+02,1.138547961072978296e+02,1.151928701985914785e+02,1.681476282182715636e+02,1.098110518031588185e+02,1.190490457632042478e+02,1.145419539436183669e+02,1.220280683596104438e+02,2.111236848679486968e+02
1.537398949660602057e+02,1.487373464640359089e+02,1.128515844208488090e+02,1.185854764627280389e+02,1.603903243517482622e+02,1.044831563701148411e+02,1.166741107977980363e+02,1.149752682336471707e+02,1.237744920409159590e+02,2.118651864837206631e+02
1.584203551107671046e+02,1.502515915331192105e+02,1.132542784237269302e+02,1.154897553980058120e+02,1.618956669088571232e+02,1.102220885275118150e+02,1.196006977138941068e+02,1.171614733683431808e+02,1.204034107881316089e+02,2.146012668241650658e+02
1.332626428656946302e+02,1.329723243361052880e+02,9.859960933036991548e+01,9.997880266929652748e+01,1.610257200245763158e+02,8.950855962660833143e+01,1.201687580391714505e+02,1.169364331752562123e+02,1.217158699187065736e+02,2.050136267265856134e+02
1.262499881547952327e+02,1.345764146754142132e+02,1.064775968330097129e+02,1.010719204490082888e+02,1.555817375959844355e+02,9.065994195028329727e+01,1.215076343404577131e+02,1.122311928158799077e+02,1.224154624029379903e+02,1.990180704475268385e+02
1.272604862211797894e+02,1.299354833124446031e+02,1.074060188685428727e+02,1.032041926080628400e+02,1.588134650718480714e+02,9.582714380952933197e+01,1.250346845772417055e+02,1.174257843904443206e+02,1.206112677707675687e+02,1.995357658461770427e+02
1.312924308424219078e+02,1.289232691289859076e+02,1.042629654442074241e+02,1.067667224867952882e+02,1.590048013636506994e+02,9.174821849491610237e+01,1.253614934413105146e+02,1.144287807396401888e+02,1.175854339223134559e+02,2.003731998126941676e+02
1.258757027276442955e+02,1.375536468991649031e+02,1.076621264272667560e+02,1.030851341962758028e+02,1.570320840436728531e+02,9.501222958431408472e+01,1.203458083777357785e+02,1.132742046594254077e+02,1.263224496184754599e+02,2.015855485796512312e+02
1.254615990992297867e+02,1.318453693714803592e+02,1.070249661889779134e+02,1.073159598608420282e+02,1.539795706268637616e+02,9.062116429786615868e+01,1.230067380176646878e+02,1.075520679657900871e+02,1.252737829642701115e+02,2.098396574789495048e+02
1.244321361952952572e+02,1.338316009573980807e+02,1.049286177213716797e+02,1.055686870467368408e+02,1.551773688875699690e+02,9.528533710516940403e+01,1.238415288716516187e+02,1.185289799629539687e+02,1.292156049657156984e+02,2.042058219723033403e+02
1.214423277007496438e+02,1.343320674973602706e+02,1.005428227785684498e+02,1.090824869733244924e+02,1.577660989711645811e+02,9.092297906787783290e+01,1.230237246194230067e+02,1.190885988733498522e+02,1.291163317098689731e+02,2.029622517317909853e+02
1.202618357524656716e+02,1.371460479199824078e+02,1.016231784177531097e+02,1.113883834978268936e+02,1.558607542418775154e+02,9.196630921437399309e+01,1.150399961952000183e+02,1.281528768056415402e+02,1.261372712207513160e+02,1.953166965478872328e+02
1.329591991835039835e+02,1.358358668754648590e+02,1.047867612249864493e+02,1.115341648251769016e+02,1.536720611628041695e+02,9.889877626632414831e+01,1.103403538350606823e+02,1.274718269989895703e+02,1.186574778977233393e+02,1.929671025499596055e+02
1.259952714877238265e+02,1.262348745072551992e+02,1.082099203311184397e+02,1.103105355856752254e+02,1.588380644802100221e+02,1.067002175053431046e+02,1.110302626614547279e+02,1.252573644693796808e+02,1.215092326879406812e+02,1.906284766319921289e+02
1.169997692946870131e+02,1.322074985717987943e+02,1.014565152905772862e+02,1.089034452954698082e+02,1.636710561361860243e+02,1.223886864811483264e+02,1.179502802540146433e+02,1.323728712775723011e+02,1.266959299248856183e+02,1.931928311688816962e+02
1.186046693438009640e+02,1.314396900135956230e+02,1.008824342670617682e+02,1.103270682685167259e+02,1.611842595332521455e+02,1.222584759480342740e+02,1.240730845021772808e+02,1.293685663188502701e+02,1.184283209787585633e+02,1.912121856563767039e+02
1.329265949036708605e+02,1.193453079734108258e+02,9.911189671423586844e+01,1.157621668506075707e+02,1.639215668597468607e+02,1.301540940338745713e+02,1.178885169067691265e+02,1.348785408512999027e+02,1.238008811866742889e+02,1.817427093017434458e+02
1.296002179251188409e+02,1.344724903312265099e+02,9.835019286838321761e+01,1.153094938870334971e+02,1.747571645959306181e+02,1.348357779849560529e+02,1.125795438649306419e+02,1.306111015858007249e+02,1.203564550820389627e+02,1.830902793505732120e+02
1.322536823873185767e+02,1.218193368396624265e+02,8.454587300270407013e+01,1.153296557799077391e+02,1.732033316834502443e+02,1.194411565138830014e+02,1.165808761112598546e+02,1.286055270454633899e+02,1.193066314575494005e+02,1.819495420454132102e+02
1.347146723990208557e+02,1.164589382409982932e+02,8.728383014705727305e+01,1.000997614715190025e+02,1.678239329864604201e+02,1.235086083333410585e+02,1.218958947187932438e+02,1.333522602208116155e+02,1.282980934600511773e+02,1.811090054467321124e+02
1.208539856950349076e+02,1.185121729124213630e+02,8.075038846622497601e+01,1.024410160827168426e+02,1.580565078169471462e+02,1.273640350660049876e+02,1.095858153469178546e+02,1.282538577862801787e+02,1.220272154244932921e+02,1.795668617163553336e+02
1.100807448092589453e+02,1.122415366935497900e+02,9.124703003256846046e+01,1.046688873977325329e+02,1.555989815448498064e+02,1.208637063596874839e+02,1.029053238056805810e+02,1.373705172674214339e+02,1.068646430080198400e+02,1.714409140661912829e+02
1.088025438142782804e+02,1.101874643487185779e+02,1.021698358721395010e+02,1.057703980919267792e+02,1.306029417089154663e+02,1.219142159742853124e+02,1.005436027214923627e+02,1.299182224004774469e+02,1.134689207680046081e+02,1.771877915006059254e+02
1.061117974943865931e+02,1.169021758132553828e+02,1.081833700807157896e+02,9.824921998053319783e+01,1.149755658890927492e+02,1.308209438821967012e+02,1.069005952155748247e+02,1.265741347869522144e+02,1.172899653625382115e+02,1.649200353322804347e+02
1.104953213442334459e+02,1.315578109171519827e+02,1.024157860929555852e+02,9.627071967651218642e+01,1.210965238249337546e+02,1.510984248631389733e+02,1.093530180770181630e+02,1.188974271914774903e+02,1.166108937111677193e+02,1.709547465354281996e+02
1.015226441565645956e+02,1.331589108454757024e+02,1.000565707329539151e+02,1.016652901815803034e+02,1.236130287034050355e+02,1.324187336673420816e+02,9.917166973291510601e+01,1.306396777322148921e+02,1.174669415876569900e+02,1.739555345025135864e+02
9.278898931900017999e+01,1.282020268938934464e+02,9.947617826008678321e+01,1.031473352661355989e+02,1.090751601808931781e+02,1.245430351451944517e+02,1.104077630088243183e+02,1.322844984560277908e+02,1.187712549076553188e+02,1.752831214225574570e+02
